price,price_per_sqm,latitude,longitude,surface,rooms,heating_type,floor,rent,property_status,property_type,property form,freeFrom,sellerType,construction_year,building_type,distance_school,has_school_nearby,distance_park,has_park_nearby,distance_transport,has_transport_nearby,distance_supermarket,has_supermarket_nearby,distance_hospital,has_hospital_nearby,distance_restaurant,has_restaurant_nearby,distance_gym,has_gym_nearby,distance_mall,has_mall_nearby,accessibility_score,facility_count,accessibility_label,avg_room_size,year_built_category,city,Județ,county_sales_april_2025_log
95000.0,1610.0,44.9397438,26.0404113,59.0,2.0,centrală pe gaz,1.0,450,gata de utilizare,locuință utilizată,drept de proprietate,2025-05-21,agenție,2024.0,bloc,411.0,1,631.0,1,198.0,1,488.0,1,105.0,1,488.0,1,363.0,1,538.0,1,100.0,8.0,Excellent - Everything you need within walking distance,29.5,post-2019,Mihai Bravu,tulcea,6.003887067106539
120000.0,1714.0,45.0314279,23.2689393,70.0,2.0,centrală pe gaz,0.0,450,gata de utilizare,locuință utilizată,drept de proprietate,2025-05-08,agenție,1970.0,bloc,8.0,1,529.0,1,715.0,0,220.0,1,55.0,1,251.0,1,334.0,1,304.0,1,88.0,7.0,Very Good - Highly accessible location,35.0,1960-1979,Targu Jiu,gorj,6.282266746896006
260000.0,2321.0,44.4852374,26.048242,112.0,2.0,centralizată,3.0,450,gata de utilizare,locuință utilizată,drept de proprietate,2025-05-21,agenție,2008.0,bloc,483.0,1,215.0,1,259.0,1,300.0,1,164.0,1,322.0,1,433.0,1,472.0,1,97.0,8.0,Excellent - Everything you need within walking distance,56.0,2000-2009,Bucuresti,bucuresti,8.921457578947884
118000.0,1475.0,46.5269138,24.5417717,80.0,2.0,centrală pe gaz,1.0,450,gata de utilizare,locuință utilizată,drept de proprietate,2025-05-21,agenție,1986.0,clădire de apartamente,596.0,1,477.0,1,194.0,1,451.0,1,465.0,1,203.0,1,326.0,1,0.0,0,100.0,7.0,Excellent - Everything you need within walking distance,40.0,1980-1999,Gheorghe Doja,ialomita,5.676753802268282
47900.0,1140.0,45.3310429,25.5623504,42.0,2.0,centrală pe gaz,4.0,450,gata de utilizare,locuință utilizată,drept de proprietate,2025-05-21,agenție,1979.0,bloc,51.0,1,0.0,1,172.0,1,339.0,1,639.0,1,386.0,1,1202.0,0,2229.959999999999,0,100.0,6.0,Excellent - Everything you need within walking distance,21.0,1960-1979,Sinaia,prahova,7.080026499922591
68100.0,1449.0,44.3799048,26.1690624,47.0,2.0,centrală pe gaz,2.0,450,în construcție,locuință nouă,drept de proprietate,2025-05-21,agenție,2025.0,clădire de apartamente,72.0,1,147.0,1,29.0,1,75.0,1,1512.0,0,0.0,0,298.0,1,855.0,1,100.0,6.0,Excellent - Everything you need within walking distance,23.5,post-2019,Leordeni,mures,6.776506992372183
125000.0,1712.0,44.9397438,26.0404113,73.0,2.0,centrală pe gaz,1.0,450,gata de utilizare,locuință utilizată,drept de proprietate,2025-05-21,agenție,2024.0,bloc,411.0,1,631.0,1,198.0,1,488.0,1,105.0,1,488.0,1,363.0,1,538.0,1,100.0,8.0,Excellent - Everything you need within walking distance,36.5,post-2019,Mihai Bravu,tulcea,6.003887067106539
105000.0,1544.0,45.7105028,25.6350595,68.0,2.0,centrală pe gaz,1.0,450,gata de utilizare,locuință utilizată,drept de proprietate,2025-05-21,agenție,2019.0,bloc,321.0,1,126.0,1,46.0,1,54.0,1,64.0,1,14.0,1,423.0,1,-1.0,0,100.0,7.0,Excellent - Everything you need within walking distance,34.0,2010-2019,Sanpetru,brasov,7.700747794511798
165000.0,2324.0,44.4105082,26.1290597,71.0,2.0,centrală pe gaz,10.0,450,gata de utilizare,locuință utilizată,drept de proprietate,2025-05-21,agenție,2010.0,clădire de apartamente,373.0,1,330.0,1,206.0,1,456.0,1,603.0,1,466.0,1,476.0,1,242.0,1,97.0,8.0,Excellent - Everything you need within walking distance,35.5,2010-2019,Bucuresti,bucuresti,8.921457578947884
76146.0,1193.0,44.4081583,26.191115,63.84,2.0,centrală pe gaz,3.0,450,gata de utilizare,locuință utilizată,drept de proprietate,2025-05-21,agenție,2025.0,clădire de apartamente,586.0,1,716.0,1,61.0,1,473.0,1,235.0,1,1165.0,0,885.0,1,835.0,1,100.0,7.0,Excellent - Everything you need within walking distance,31.92,post-2019,Bucuresti,bucuresti,8.921457578947884
74000.0,1850.0,47.1504671,27.5866319,40.0,2.0,centrală pe gaz,2.0,450,gata de utilizare,locuință utilizată,drept de proprietate,2025-05-21,agenție,1970.0,bloc,591.0,1,74.0,1,73.0,1,289.0,1,531.0,1,470.0,1,379.0,1,143.0,1,100.0,8.0,Excellent - Everything you need within walking distance,20.0,1960-1979,Iasi,iasi,7.8009820712577405
84900.0,1733.0,46.7420366,23.4721742,49.0,2.0,centralizată,4.0,450,gata de utilizare,locuință nouă,drept de proprietate,2025-05-21,agenție,2021.0,bloc,330.0,1,820.0,0,89.0,1,119.0,1,427.0,1,101.0,1,330.0,1,1002.0,1,100.0,7.0,Excellent - Everything you need within walking distance,24.5,post-2019,Avram Iancu,botosani,6.846943139585379
60500.0,1186.0,47.1392617,24.4890979,51.0,2.0,centralizată,4.0,300,gata de utilizare,locuință utilizată,drept de proprietate,2025-05-21,agenție,1988.0,bloc,430.0,1,0.0,0,747.0,0,230.0,1,451.0,1,589.0,1,556.0,1,428.0,1,88.0,6.0,Very Good - Highly accessible location,25.5,1980-1999,Bistrita,bistrita nasaud,6.333279628139691
171950.0,2110.0,45.6082312,25.6672947,81.5,2.0,centrală pe gaz,2.0,450,gata de utilizare,locuință nouă,drept de proprietate,2025-05-21,agenție,2024.0,clădire de apartamente,520.0,1,390.0,1,508.0,0,1426.0,0,1065.0,1,504.0,1,1021.0,0,2229.959999999999,0,86.0,4.0,Very Good - Highly accessible location,40.75,post-2019,Sacele,calarasi,5.8377304471659395
105000.0,1591.0,44.4641875,26.1176569,66.0,2.0,centralizată,7.0,450,gata de utilizare,locuință utilizată,drept de proprietate,2025-03-13,privat,1975.0,bloc,406.0,1,420.0,1,287.0,1,268.0,1,277.0,1,423.0,1,370.0,1,885.0,1,97.0,8.0,Excellent - Everything you need within walking distance,33.0,1960-1979,Bucuresti,bucuresti,8.921457578947884
102500.0,1612.0,44.4081583,26.191115,63.6,2.0,centrală pe gaz,0.0,450,gata de utilizare,locuință utilizată,drept de proprietate,2025-05-21,agenție,2025.0,clădire de apartamente,586.0,1,716.0,1,61.0,1,473.0,1,235.0,1,1165.0,0,885.0,1,835.0,1,100.0,7.0,Excellent - Everything you need within walking distance,31.8,post-2019,Bucuresti,bucuresti,8.921457578947884
110000.0,2000.0,45.701755,21.2346449,55.0,2.0,centrală pe gaz,0.0,450,gata de utilizare,locuință utilizată,drept de proprietate,2025-05-21,agenție,2016.0,clădire de apartamente,579.0,1,166.0,1,510.0,0,127.0,1,127.0,1,218.0,1,351.0,1,758.0,1,93.0,7.0,Excellent - Everything you need within walking distance,27.5,2010-2019,Giroc,timis,7.8928255262511176
96000.0,1684.0,44.4222997,26.0705486,57.0,2.0,centralizată,0.0,450,gata de utilizare,locuință utilizată,drept de proprietate,2025-05-21,agenție,1988.0,clădire de apartamente,318.0,1,126.0,1,23.0,1,200.0,1,249.0,1,614.0,1,563.0,1,83.0,1,100.0,8.0,Excellent - Everything you need within walking distance,28.5,1980-1999,Bucuresti,bucuresti,8.921457578947884
125029.0,1253.0,44.3670339,26.1394839,99.75,2.0,centralizată,0.0,450,în construcție,locuință nouă,drept de proprietate,2025-05-21,dezvoltator,2019.0,bloc,307.0,1,318.0,1,343.0,1,443.0,1,382.0,1,354.0,1,446.0,1,830.0,1,97.0,8.0,Excellent - Everything you need within walking distance,49.875,2010-2019,Bucuresti,bucuresti,8.921457578947884
143813.0,2044.0,45.6082312,25.6672947,70.35,2.0,centrală pe gaz,2.0,450,gata de utilizare,locuință nouă,drept de proprietate,2025-05-21,agenție,2024.0,clădire de apartamente,520.0,1,390.0,1,508.0,0,1426.0,0,1065.0,1,504.0,1,1021.0,0,2229.959999999999,0,86.0,4.0,Very Good - Highly accessible location,35.175,post-2019,Sacele,calarasi,5.8377304471659395
150000.0,3000.0,44.4410584,26.0596052,50.0,2.0,centrală pe gaz,7.0,450,gata de utilizare,locuință utilizată,drept de proprietate,2025-05-21,agenție,2017.0,clădire de apartamente,579.0,1,206.0,1,210.0,1,502.0,1,947.0,1,319.0,1,634.0,1,488.0,1,97.0,8.0,Excellent - Everything you need within walking distance,25.0,2010-2019,Grozavesti,galati,7.01301578963963
76605.0,1193.0,44.4081583,26.191115,64.22,2.0,centrală pe gaz,1.0,450,gata de utilizare,locuință utilizată,drept de proprietate,2025-05-21,agenție,2025.0,clădire de apartamente,586.0,1,716.0,1,61.0,1,473.0,1,235.0,1,1165.0,0,885.0,1,835.0,1,100.0,7.0,Excellent - Everything you need within walking distance,32.11,post-2019,Bucuresti,bucuresti,8.921457578947884
67000.0,2161.0,46.8115609,23.4851787,31.0,2.0,centrală pe gaz,3.0,450,gata de utilizare,locuință utilizată,drept de proprietate,2025-05-21,agenție,2019.0,bloc,1388.0,0,2002.7799999999897,0,1462.0,0,0.0,0,1877.6399999999921,0,1504.0,0,-1.0,0,-1.0,0,26.26,0.0,Very Poor - Few amenities within walking distance,15.5,2010-2019,Baciu,cluj,7.881559917056899
299000.0,2136.0,45.7352679,21.2183141,140.0,2.0,centrală pe gaz,0.0,450,gata de utilizare,locuință nouă,drept de proprietate,2025-05-21,agenție,1970.0,clădire de apartamente,192.0,1,155.0,1,358.0,1,356.0,1,675.0,1,276.0,1,396.0,1,55.0,1,97.0,8.0,Excellent - Everything you need within walking distance,70.0,1960-1979,Timisoara,timis,7.8928255262511176
74900.0,2081.0,45.701755,21.2346449,36.0,2.0,centrală pe gaz,1.0,450,gata de utilizare,locuință nouă,drept de proprietate,2025-05-21,agenție,2021.0,bloc,579.0,1,166.0,1,510.0,0,127.0,1,127.0,1,218.0,1,351.0,1,758.0,1,93.0,7.0,Excellent - Everything you need within walking distance,18.0,post-2019,Giroc,timis,7.8928255262511176
210900.0,3835.0,44.4696392,26.1108445,55.0,2.0,centrală pe gaz,3.0,450,gata de utilizare,locuință utilizată,drept de proprietate,2025-05-21,agenție,2022.0,clădire de apartamente,30.0,1,198.0,1,115.0,1,608.0,1,537.0,1,155.0,1,380.0,1,741.0,1,100.0,8.0,Excellent - Everything you need within walking distance,27.5,post-2019,Bucuresti,bucuresti,8.921457578947884
159000.0,2770.0,45.7533725,21.2283064,57.4,2.0,centrală pe gaz,0.0,450,gata de utilizare,locuință nouă,drept de proprietate,2025-05-21,agenție,2022.0,clădire de apartamente,232.0,1,50.0,1,326.0,1,297.0,1,290.0,1,87.0,1,88.0,1,270.0,1,97.0,8.0,Excellent - Everything you need within walking distance,28.7,post-2019,Timisoara,timis,7.8928255262511176
107000.0,1981.0,45.8066143,24.144683,54.0,2.0,centrală pe gaz,3.0,450,gata de utilizare,locuință utilizată,drept de proprietate,2025-05-21,agenție,2019.0,clădire de apartamente,73.0,1,303.0,1,131.0,1,123.0,1,223.0,1,325.0,1,378.0,1,331.0,1,100.0,8.0,Excellent - Everything you need within walking distance,27.0,2010-2019,Sibiu,sibiu,6.4425401664681985
115000.0,2130.0,46.7379842,23.4722157,54.0,2.0,centralizată,2.0,450,gata de utilizare,locuință nouă,drept de proprietate,2025-05-21,agenție,2025.0,bloc,196.0,1,862.0,0,407.0,1,144.0,1,407.0,1,144.0,1,269.0,1,925.0,1,93.0,7.0,Excellent - Everything you need within walking distance,27.0,post-2019,Floresti,tulcea,6.003887067106539
96000.0,1684.0,44.4222997,26.0705486,57.0,2.0,centralizată,0.0,450,gata de utilizare,locuință utilizată,drept de proprietate,2025-05-21,agenție,1988.0,clădire de apartamente,318.0,1,126.0,1,23.0,1,200.0,1,249.0,1,614.0,1,563.0,1,83.0,1,100.0,8.0,Excellent - Everything you need within walking distance,28.5,1980-1999,Bucuresti,bucuresti,8.921457578947884
54900.0,2033.0,45.7326253,21.2183141,27.0,2.0,centralizată,1.0,450,gata de utilizare,locuință utilizată,drept de proprietate,2025-05-21,agenție,1980.0,bloc,286.0,1,417.0,1,25.0,1,55.0,1,343.0,1,530.0,1,114.0,1,347.0,1,100.0,8.0,Excellent - Everything you need within walking distance,13.5,1980-1999,Timisoara,timis,7.8928255262511176
81000.0,2077.0,44.4354305,26.0171063,39.0,2.0,centrală pe gaz,9.0,450,gata de utilizare,locuință utilizată,drept de proprietate,2025-05-21,agenție,2019.0,bloc,211.0,1,167.0,1,199.0,1,296.0,1,157.0,1,383.0,1,248.0,1,313.0,1,100.0,8.0,Excellent - Everything you need within walking distance,19.5,2010-2019,Bucuresti,bucuresti,8.921457578947884
104999.0,1909.0,45.7412047,21.2560664,55.0,2.0,centrală pe gaz,0.0,450,gata de utilizare,locuință utilizată,drept de proprietate,2025-05-21,agenție,1982.0,bloc,783.0,1,436.0,1,207.0,1,126.0,1,1049.0,1,797.0,1,235.0,1,197.0,1,97.0,8.0,Excellent - Everything you need within walking distance,27.5,1980-1999,Timisoara,timis,7.8928255262511176
124990.0,3125.0,44.4627122,26.1030596,40.0,2.0,centralizată,3.0,450,gata de utilizare,locuință utilizată,drept de proprietate,2025-05-21,agenție,1960.0,clădire de apartamente,146.0,1,55.0,1,313.0,1,393.0,1,691.0,1,821.0,0,334.0,1,297.0,1,97.0,7.0,Excellent - Everything you need within walking distance,20.0,1960-1979,Bucuresti,bucuresti,8.921457578947884
107000.0,1754.0,44.3717168,26.1490542,61.0,2.0,centralizată,0.0,450,gata de utilizare,locuință utilizată,drept de proprietate,2025-05-21,agenție,2016.0,bloc,108.0,1,65.0,1,529.0,0,206.0,1,297.0,1,99.0,1,299.0,1,148.0,1,93.0,7.0,Excellent - Everything you need within walking distance,30.5,2010-2019,Leordeni,mures,6.776506992372183
69000.0,1030.0,47.737620627999995,26.6645281,67.0,2.0,centrală pe gaz,3.0,450,gata de utilizare,locuință utilizată,drept de proprietate,2025-05-21,agenție,1997.0,bloc,166.0,1,87.0,1,99.0,1,150.0,1,21.0,1,182.0,1,274.0,1,56.0,1,100.0,8.0,Excellent - Everything you need within walking distance,33.5,1980-1999,Botosani,botosani,6.846943139585379
94036.0,1479.0,44.4081583,26.191115,63.6,2.0,centrală pe gaz,0.0,450,gata de utilizare,locuință utilizată,drept de proprietate,2025-05-21,agenție,2025.0,clădire de apartamente,586.0,1,716.0,1,61.0,1,473.0,1,235.0,1,1165.0,0,885.0,1,835.0,1,100.0,7.0,Excellent - Everything you need within walking distance,31.8,post-2019,Bucuresti,bucuresti,8.921457578947884
98000.0,1661.0,45.792436,24.1630938,59.0,2.0,centrală pe gaz,5.0,450,gata de utilizare,locuință nouă,drept de proprietate,2025-05-21,agenție,1979.0,bloc,506.0,1,404.0,1,315.0,1,267.0,1,82.0,1,285.0,1,228.0,1,504.0,1,97.0,8.0,Excellent - Everything you need within walking distance,29.5,1960-1979,Stejari,gorj,6.282266746896006
230000.0,3792.0,44.4598057,26.1189131,60.65,2.0,centralizată,0.0,450,gata de utilizare,locuință utilizată,drept de proprietate,2025-05-21,agenție,2021.0,clădire de apartamente,62.0,1,232.0,1,119.0,1,274.0,1,636.0,1,242.0,1,545.0,1,473.0,1,100.0,8.0,Excellent - Everything you need within walking distance,30.325,post-2019,Bucuresti,bucuresti,8.921457578947884
200000.0,4000.0,44.4661615,26.0902672,50.0,2.0,centrală pe gaz,1.0,450,gata de utilizare,locuință utilizată,drept de proprietate,2025-05-21,agenție,1968.0,clădire de apartamente,668.0,1,367.0,1,621.0,0,211.0,1,684.0,1,1078.0,0,453.0,1,849.0,1,88.0,6.0,Very Good - Highly accessible location,25.0,1960-1979,Bucuresti,bucuresti,8.921457578947884
113000.0,2825.0,44.4665307,26.1021931,40.0,2.0,centrală pe gaz,1.0,450,gata de utilizare,locuință utilizată,drept de proprietate,2025-05-21,agenție,1960.0,bloc,250.0,1,230.0,1,655.0,0,259.0,1,1119.0,1,1135.0,0,489.0,1,463.0,1,88.0,6.0,Very Good - Highly accessible location,20.0,1960-1979,Bucuresti,bucuresti,8.921457578947884
50000.0,926.0,44.0865768,26.6381698,54.0,2.0,centrală pe gaz,2.0,450,gata de utilizare,locuință utilizată,drept de proprietate,2025-05-21,agenție,1997.0,bloc,339.0,1,36.0,1,513.0,0,121.0,1,121.0,1,44.0,1,213.0,1,24.0,1,93.0,7.0,Excellent - Everything you need within walking distance,27.0,1980-1999,Calarasi,calarasi,5.8377304471659395
83500.0,1300.0,44.4081583,26.191115,64.22,2.0,centrală pe gaz,1.0,450,gata de utilizare,locuință utilizată,drept de proprietate,2025-05-21,agenție,2025.0,clădire de apartamente,586.0,1,716.0,1,61.0,1,473.0,1,235.0,1,1165.0,0,885.0,1,835.0,1,100.0,7.0,Excellent - Everything you need within walking distance,32.11,post-2019,Bucuresti,bucuresti,8.921457578947884
55000.0,1571.0,44.4165735,26.1134601,35.0,2.0,centrală pe gaz,5.0,450,gata de utilizare,locuință utilizată,drept de proprietate,2025-05-21,agenție,1928.0,clădire de apartamente,312.0,1,130.0,1,14.0,1,94.0,1,475.0,1,680.0,1,515.0,1,445.0,1,100.0,8.0,Excellent - Everything you need within walking distance,17.5,pre-1960,Bucuresti,bucuresti,8.921457578947884
418000.0,3291.0,44.4751797,26.0813026,127.0,2.0,centralizată,6.0,450,gata de utilizare,locuință utilizată,drept de proprietate,2025-05-21,agenție,2023.0,clădire de apartamente,692.0,1,287.0,1,563.0,0,865.0,1,702.0,1,292.0,1,532.0,1,1206.0,1,93.0,7.0,Excellent - Everything you need within walking distance,63.5,post-2019,Bucuresti,bucuresti,8.921457578947884
130000.0,1711.0,45.1371109,26.8171122,76.0,2.0,centrală pe gaz,2.0,450,gata de utilizare,locuință utilizată,drept de proprietate,2025-05-21,agenție,1990.0,bloc,630.0,1,36.0,1,116.0,1,0.0,0,0.0,0,432.0,1,1029.0,0,523.0,1,100.0,5.0,Excellent - Everything you need within walking distance,38.0,1980-1999,Buzau,buzau,7.1252830915107115
274900.0,3818.0,46.7526905,23.5561137,72.0,2.0,centralizată,1.0,450,gata de utilizare,locuință nouă,drept de proprietate,2025-05-21,agenție,2018.0,bloc,107.0,1,353.0,1,193.0,1,143.0,1,270.0,1,385.0,1,369.0,1,323.0,1,100.0,8.0,Excellent - Everything you need within walking distance,36.0,2010-2019,Cluj-Napoca,cluj,7.881559917056899
99000.0,1394.0,44.4173796,26.0137566,71.0,2.0,centralizată,4.0,450,gata de utilizare,locuință utilizată,drept de proprietate,2025-05-21,agenție,1974.0,bloc,141.0,1,220.0,1,228.0,1,352.0,1,134.0,1,53.0,1,190.0,1,161.0,1,97.0,8.0,Excellent - Everything you need within walking distance,35.5,1960-1979,Bucuresti,bucuresti,8.921457578947884
107000.0,1860.0,44.4081583,26.191115,57.52,2.0,centrală pe gaz,0.0,450,gata de utilizare,locuință utilizată,drept de proprietate,2025-05-21,agenție,2025.0,clădire de apartamente,586.0,1,716.0,1,61.0,1,473.0,1,235.0,1,1165.0,0,885.0,1,835.0,1,100.0,7.0,Excellent - Everything you need within walking distance,28.76,post-2019,Bucuresti,bucuresti,8.921457578947884
52500.0,1427.0,44.0353419,28.6380974,36.8,2.0,centrală pe gaz,0.0,450,în construcție,locuință nouă,drept de proprietate,2025-05-21,agenție,2026.0,bloc,786.0,1,0.0,0,619.0,0,272.0,1,683.0,1,57.0,1,-1.0,0,307.0,1,88.0,5.0,Very Good - Highly accessible location,18.4,post-2019,Costinesti,constanta,7.741533589281828
33000.0,1571.0,46.5603696,24.5790927,21.0,2.0,centrală pe gaz,2.0,450,gata de utilizare,locuință nouă,drept de proprietate,2025-05-21,agenție,2019.0,bloc,122.0,1,352.0,1,225.0,1,264.0,1,246.0,1,183.0,1,238.0,1,1492.0,1,97.0,8.0,Excellent - Everything you need within walking distance,10.5,2010-2019,Targu Mures,mures,6.776506992372183
79500.0,1169.0,44.85399779999999,24.8769414,68.0,2.0,centrală pe gaz,5.0,450,gata de utilizare,locuință utilizată,drept de proprietate,2025-05-21,agenție,2019.0,bloc,348.0,1,261.0,1,47.0,1,102.0,1,84.0,1,243.0,1,114.0,1,218.0,1,100.0,8.0,Excellent - Everything you need within walking distance,34.0,2010-2019,Pitesti,arges,6.580639137284949
55000.0,1100.0,45.2598733,27.9558281,50.0,2.0,centrală pe gaz,4.0,450,gata de utilizare,locuință utilizată,drept de proprietate,2025-05-21,agenție,1980.0,bloc,193.0,1,409.0,1,205.0,1,164.0,1,196.0,1,164.0,1,530.0,1,559.0,1,97.0,8.0,Excellent - Everything you need within walking distance,25.0,1980-1999,Braila,braila,6.962243464266207
80000.0,1379.0,47.061204,21.9346709,58.0,2.0,centrală pe gaz,3.0,450,în construcție,locuință nouă,drept de proprietate,2025-05-21,agenție,2023.0,bloc,346.0,1,382.0,1,303.0,1,269.0,1,185.0,1,93.0,1,266.0,1,234.0,1,97.0,8.0,Excellent - Everything you need within walking distance,29.0,post-2019,Olosig,bihor,7.344719054149673
82830.0,1657.0,47.1507184,27.5654496,50.0,2.0,centrală pe gaz,1.0,450,gata de utilizare,locuință nouă,drept de proprietate,2025-05-21,agenție,2019.0,bloc,912.0,1,929.0,0,404.0,1,259.0,1,469.0,1,209.0,1,527.0,1,242.0,1,93.0,7.0,Excellent - Everything you need within walking distance,25.0,2010-2019,Iasi,iasi,7.8009820712577405
72100.0,1602.0,44.4193897,26.1801296,45.0,2.0,centrală pe gaz,2.0,450,în construcție,locuință nouă,drept de proprietate,2025-05-21,agenție,2025.0,bloc,9.0,1,53.0,1,338.0,1,117.0,1,560.0,1,175.0,1,293.0,1,104.0,1,97.0,8.0,Excellent - Everything you need within walking distance,22.5,post-2019,Bucuresti,bucuresti,8.921457578947884
199900.0,966.0,47.057751,21.9010127,189.9063999999999,2.0,centralizată,4.0,450,gata de utilizare,locuință utilizată,drept de proprietate,2025-05-23,agenție,2019.0,clădire de apartamente,80.0,1,181.0,1,142.0,1,663.0,1,497.0,1,556.0,1,716.0,1,584.0,1,100.0,8.0,Excellent - Everything you need within walking distance,94.67120000000004,2010-2019,Oradea,bihor,7.344719054149673
187000.0,3667.0,44.4633408,26.0981104,51.0,2.0,centrală pe gaz,0.0,450,gata de utilizare,locuință utilizată,drept de proprietate,2025-05-21,agenție,1986.0,clădire de apartamente,233.0,1,153.0,1,335.0,1,529.0,1,840.0,1,688.0,1,297.0,1,426.0,1,97.0,8.0,Excellent - Everything you need within walking distance,25.5,1980-1999,Bucuresti,bucuresti,8.921457578947884
